id,ts,operator_id,shift_id,ear_avg,perclos_60s,yawn_count,head_down_events,phone_detected,fatigue_score,fatigue_level
1714,2026-06-01T19:27:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.159,0,0,false,0.543,medium
1715,2026-06-01T19:28:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.167,2,0,false,0.605,high
1716,2026-06-01T19:29:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.159,0,0,false,0.593,medium
1717,2026-06-01T19:30:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.172,0,0,false,0.613,high
1718,2026-06-01T19:31:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.166,0,0,false,0.604,high
1719,2026-06-01T19:32:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.156,0,0,false,0.54,medium
1720,2026-06-01T19:33:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.166,0,0,false,0.554,medium
1721,2026-06-01T19:34:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.175,1,0,false,0.619,high
1722,2026-06-01T19:35:00Z,OP02,SH-2026-06-01-M06-N,0.266,0.171,0,0,false,0.613,high
1723,2026-06-01T19:36:00Z,OP02,SH-2026-06-01-M06-N,0.258,0.15,0,0,false,0.582,medium
1724,2026-06-01T19:37:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.159,0,0,false,0.595,medium
1725,2026-06-01T19:38:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.159,1,0,false,0.546,medium
1726,2026-06-01T19:39:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.183,0,0,false,0.582,medium
1727,2026-06-01T19:40:00Z,OP02,SH-2026-06-01-M06-N,0.252,0.188,1,0,false,0.639,high
1728,2026-06-01T19:41:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.167,0,0,false,0.609,high
1729,2026-06-01T19:42:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.147,0,0,false,0.578,medium
1730,2026-06-01T19:43:00Z,OP02,SH-2026-06-01-M06-N,0.258,0.177,1,0,false,0.624,high
1731,2026-06-01T19:44:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.17,0,0,false,0.613,high
1732,2026-06-01T19:45:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.153,0,0,false,0.589,medium
1733,2026-06-01T19:46:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.156,0,0,false,0.594,medium
1734,2026-06-01T19:47:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.183,0,0,false,0.634,high
1735,2026-06-01T19:48:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.208,0,0,false,0.621,high
1736,2026-06-01T19:49:00Z,OP02,SH-2026-06-01-M06-N,0.299,0.15,0,0,false,0.535,medium
1737,2026-06-01T19:50:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.171,0,0,false,0.517,medium
1738,2026-06-01T19:51:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.159,0,0,false,0.499,medium
1739,2026-06-01T19:52:00Z,OP02,SH-2026-06-01-M06-N,0.254,0.19,0,0,false,0.546,medium
1740,2026-06-01T19:53:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.183,0,0,false,0.485,medium
1741,2026-06-01T19:54:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.147,0,0,false,0.431,medium
1742,2026-06-01T19:55:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.167,0,0,false,0.462,medium
1743,2026-06-01T19:56:00Z,OP02,SH-2026-06-01-M06-N,0.254,0.151,0,0,false,0.439,medium
1744,2026-06-01T19:57:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.179,0,0,false,0.48,medium
1745,2026-06-01T19:58:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.154,0,2,false,0.543,medium
1746,2026-06-01T19:59:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.179,0,0,false,0.58,medium
1747,2026-06-01T20:00:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.185,0,0,false,0.59,medium
1748,2026-06-01T20:01:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.173,0,0,false,0.573,medium
1749,2026-06-01T20:02:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.159,0,0,false,0.551,medium
1750,2026-06-01T20:03:00Z,OP02,SH-2026-06-01-M06-N,0.254,0.182,0,0,false,0.586,medium
1751,2026-06-01T20:04:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.154,0,0,false,0.545,medium
1752,2026-06-01T20:05:00Z,OP02,SH-2026-06-01-M06-N,0.266,0.172,0,1,false,0.621,high
1753,2026-06-01T20:06:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.152,0,0,false,0.592,medium
1754,2026-06-01T20:07:00Z,OP02,SH-2026-06-01-M06-N,0.268,0.147,0,0,false,0.584,medium
1755,2026-06-01T20:08:00Z,OP02,SH-2026-06-01-M06-N,0.253,0.178,0,0,false,0.531,medium
1756,2026-06-01T20:09:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.158,0,0,false,0.502,medium
1757,2026-06-01T20:10:00Z,OP02,SH-2026-06-01-M06-N,0.263,0.187,0,0,false,0.545,medium
1758,2026-06-01T20:11:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.156,0,0,false,0.499,medium
1759,2026-06-01T20:12:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.158,0,0,false,0.503,medium
1760,2026-06-01T20:13:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.192,0,0,false,0.553,medium
1761,2026-06-01T20:14:00Z,OP02,SH-2026-06-01-M06-N,0.254,0.172,1,0,false,0.574,medium
1762,2026-06-01T20:15:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.15,0,0,false,0.491,medium
1763,2026-06-01T20:16:00Z,OP02,SH-2026-06-01-M06-N,0.258,0.173,0,1,false,0.577,medium
1764,2026-06-01T20:17:00Z,OP02,SH-2026-06-01-M06-N,0.268,0.18,0,0,false,0.587,medium
1765,2026-06-01T20:18:00Z,OP02,SH-2026-06-01-M06-N,0.268,0.156,0,0,false,0.55,medium
1766,2026-06-01T20:19:00Z,OP02,SH-2026-06-01-M06-N,0.258,0.175,0,0,false,0.579,medium
1767,2026-06-01T20:20:00Z,OP02,SH-2026-06-01-M06-N,0.263,0.17,0,0,false,0.572,medium
1768,2026-06-01T20:21:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.18,0,0,false,0.587,medium
1769,2026-06-01T20:22:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.158,0,0,false,0.555,medium
1770,2026-06-01T20:23:00Z,OP02,SH-2026-06-01-M06-N,0.256,0.173,0,1,false,0.628,high
1771,2026-06-01T20:24:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.185,0,0,false,0.596,medium
1772,2026-06-01T20:25:00Z,OP02,SH-2026-06-01-M06-N,0.259,0.188,0,0,false,0.601,high
1773,2026-06-01T20:26:00Z,OP02,SH-2026-06-01-M06-N,0.263,0.175,0,0,false,0.531,medium
1774,2026-06-01T20:27:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.164,0,0,false,0.515,medium
1775,2026-06-01T20:28:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.196,0,0,false,0.564,medium
1776,2026-06-01T20:29:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.189,1,0,false,0.604,high
