id,ts,machine_id,operator_id,shift_id,engine_rpm,engine_load_pct,coolant_temp_c,engine_oil_temp_c,oil_pressure_kpa,hydraulic_pressure_bar,hydraulic_oil_temp_c,fuel_rate_lph,fuel_level_pct,battery_voltage,vibration_rms_g,ground_speed_kmh,pitch_deg,roll_deg,gps_lat,gps_lon,seatbelt_fastened,is_idle,fault_code,anomaly_label,anomaly_type
1706,2026-06-01T17:45:00Z,M06,OP02,SH-2026-06-01-M06-N,1507.6,64.66,91.58,100.13,300.1,0.0,71.46,29.18,77.8,27.48,0.351,25.95,3.95,-5.1,12.920862,79.131891,true,false,,false,
1707,2026-06-01T17:46:00Z,M06,OP02,SH-2026-06-01-M06-N,1506.8,64.22,91.6,99.19,311.1,0.0,71.36,28.62,77.71,27.45,0.375,31.38,2.94,-5.23,12.91618,79.132422,true,false,,false,
1708,2026-06-01T17:47:00Z,M06,OP02,SH-2026-06-01-M06-N,1473.1,65.36,91.29,98.94,299.5,0.0,71.3,28.4,77.62,27.31,0.392,32.42,2.47,-6.36,12.911406,79.131472,true,false,,false,
1709,2026-06-01T17:48:00Z,M06,OP02,SH-2026-06-01-M06-N,1019.2,26.31,90.9,97.3,211.4,0.0,70.83,10.9,77.53,26.96,0.178,0.0,2.84,-6.43,12.911406,79.131472,true,true,,false,
1710,2026-06-01T17:49:00Z,M06,OP02,SH-2026-06-01-M06-N,1321.9,50.63,90.96,96.95,269.2,0.0,70.69,23.65,77.5,27.22,0.319,28.31,2.66,-4.05,12.907156,79.131512,true,false,,false,
1711,2026-06-01T17:50:00Z,M06,OP02,SH-2026-06-01-M06-N,1453.3,58.83,90.93,96.86,285.8,0.0,70.66,28.06,77.43,27.22,0.36,33.16,3.75,-4.85,12.911451,79.128996,true,false,,false,
1712,2026-06-01T17:51:00Z,M06,OP02,SH-2026-06-01-M06-N,1511.2,62.09,90.94,96.26,296.0,0.0,70.67,29.62,77.34,27.21,0.395,34.06,2.12,-6.03,12.915949,79.126561,true,false,,false,
1713,2026-06-01T17:52:00Z,M06,OP02,SH-2026-06-01-M06-N,1551.0,58.2,90.63,96.6,302.7,0.0,70.66,30.04,77.25,27.19,0.445,34.48,5.33,-6.51,12.921124,79.126708,true,false,,false,
1714,2026-06-01T17:53:00Z,M06,OP02,SH-2026-06-01-M06-N,1528.5,62.69,90.55,96.86,290.5,0.0,70.6,29.84,77.16,27.22,0.48,34.4,5.81,-7.82,12.926271,79.127159,true,false,,false,
1715,2026-06-01T17:54:00Z,M06,OP02,SH-2026-06-01-M06-N,1492.2,62.54,90.44,96.25,294.5,0.0,70.71,29.79,77.06,27.17,0.471,34.79,5.0,-5.56,12.931493,79.127244,true,false,,false,
1716,2026-06-01T17:55:00Z,M06,OP02,SH-2026-06-01-M06-N,1617.8,75.25,90.75,96.52,313.9,0.0,70.77,29.56,76.97,27.29,0.493,12.76,3.86,-7.07,12.929653,79.127781,true,false,,false,
1717,2026-06-01T17:56:00Z,M06,OP02,SH-2026-06-01-M06-N,1632.9,84.23,91.16,96.69,327.8,0.0,71.19,29.32,76.88,27.48,0.47,5.35,4.21,-4.74,12.928904,79.12807,true,false,,false,
1718,2026-06-01T17:57:00Z,M06,OP02,SH-2026-06-01-M06-N,1616.0,82.63,91.16,96.23,340.4,0.0,71.5,29.78,76.79,27.55,0.489,3.68,2.53,-6.58,12.928444,79.128377,true,false,,false,
1719,2026-06-01T17:58:00Z,M06,OP02,SH-2026-06-01-M06-N,1041.2,35.58,90.38,94.44,240.0,0.0,71.0,11.76,76.7,27.28,0.249,0.0,2.94,-6.77,12.928444,79.128377,true,true,,false,
1720,2026-06-01T17:59:00Z,M06,OP02,SH-2026-06-01-M06-N,890.7,19.39,89.31,93.04,207.2,0.0,70.37,6.16,76.66,27.17,0.156,0.0,3.21,-6.32,12.928444,79.128377,true,true,,false,
1721,2026-06-01T18:00:00Z,M06,OP02,SH-2026-06-01-M06-N,1250.8,47.55,89.39,93.26,285.4,0.0,70.23,21.65,76.64,27.43,0.406,19.16,3.39,-6.76,12.925803,79.129518,true,false,,false,
1722,2026-06-01T18:01:00Z,M06,OP02,SH-2026-06-01-M06-N,1367.7,57.02,89.3,92.72,317.6,0.0,69.97,26.78,76.58,27.47,0.46,27.66,2.81,-7.87,12.922538,79.132084,true,false,,false,
1723,2026-06-01T18:02:00Z,M06,OP02,SH-2026-06-01-M06-N,1360.1,55.25,89.61,92.88,318.9,0.0,69.79,28.99,76.49,27.45,0.448,31.01,3.29,-7.39,12.918896,79.134985,true,false,,false,
1724,2026-06-01T18:03:00Z,M06,OP02,SH-2026-06-01-M06-N,1402.6,47.0,89.76,93.43,322.6,0.0,69.57,29.72,76.4,27.4,0.457,29.26,4.23,-6.38,12.914929,79.136873,true,false,,false,
1725,2026-06-01T18:04:00Z,M06,OP02,SH-2026-06-01-M06-N,1410.8,50.11,89.92,92.47,305.8,0.0,69.47,29.89,76.31,27.35,0.446,25.88,2.75,-8.21,12.911059,79.137229,true,false,,false,
1726,2026-06-01T18:05:00Z,M06,OP02,SH-2026-06-01-M06-N,1466.3,50.98,89.94,92.31,291.7,0.0,69.29,30.25,76.22,27.33,0.439,22.55,4.61,-8.09,12.91293,79.134407,true,false,,false,
1727,2026-06-01T18:06:00Z,M06,OP02,SH-2026-06-01-M06-N,1598.0,71.12,90.62,92.37,322.3,0.0,69.45,30.33,76.13,27.36,0.503,7.8,4.52,-8.4,12.913506,79.133388,true,false,,false,
1728,2026-06-01T18:07:00Z,M06,OP02,SH-2026-06-01-M06-N,1545.7,59.04,90.93,92.26,302.0,0.0,69.41,30.37,76.03,27.46,0.456,17.63,4.09,-7.42,12.914635,79.130993,true,false,,false,
1729,2026-06-01T18:08:00Z,M06,OP02,SH-2026-06-01-M06-N,1541.4,49.49,90.99,91.93,283.9,0.0,69.21,30.02,75.94,27.38,0.39,19.5,1.85,-6.36,12.915972,79.128389,true,false,,false,
1730,2026-06-01T18:09:00Z,M06,OP02,SH-2026-06-01-M06-N,1517.4,46.48,91.04,91.14,280.5,0.0,69.01,30.35,75.85,27.31,0.398,22.02,3.02,-7.11,12.917894,79.125697,true,false,,false,
1731,2026-06-01T18:10:00Z,M06,OP02,SH-2026-06-01-M06-N,1487.1,45.46,90.87,89.71,279.0,0.0,68.66,29.98,75.75,27.32,0.449,21.56,2.5,-8.16,12.919141,79.12271,true,false,,false,
1732,2026-06-01T18:11:00Z,M06,OP02,SH-2026-06-01-M06-N,1506.2,44.8,90.67,89.14,281.4,0.0,68.49,29.83,75.66,27.27,0.428,19.6,1.29,-7.81,12.920667,79.120194,true,false,,false,
1733,2026-06-01T18:12:00Z,M06,OP02,SH-2026-06-01-M06-N,1507.1,46.11,90.53,88.82,277.6,0.0,68.36,29.57,75.57,27.23,0.395,21.39,3.24,-7.27,12.92176,79.117174,true,false,,false,
1734,2026-06-01T18:13:00Z,M06,OP02,SH-2026-06-01-M06-N,1040.5,19.59,90.18,88.01,214.8,0.0,67.86,11.27,75.48,26.89,0.19,0.0,2.98,-7.11,12.92176,79.117174,true,true,,false,
1735,2026-06-01T18:14:00Z,M06,OP02,SH-2026-06-01-M06-N,898.9,13.94,89.58,87.06,184.9,0.0,67.32,6.12,75.44,26.83,0.169,0.0,3.14,-7.08,12.92176,79.117174,true,true,,false,
1736,2026-06-01T18:15:00Z,M06,OP02,SH-2026-06-01-M06-N,849.8,14.09,89.35,85.53,175.6,0.0,66.92,4.7,75.42,26.76,0.171,0.0,3.02,-6.99,12.92176,79.117174,true,true,,false,
1737,2026-06-01T18:16:00Z,M06,OP02,SH-2026-06-01-M06-N,814.7,13.94,89.25,84.66,183.1,0.0,66.44,4.04,75.41,26.85,0.184,0.0,3.0,-6.68,12.92176,79.117174,true,true,,false,
1738,2026-06-01T18:17:00Z,M06,OP02,SH-2026-06-01-M06-N,835.8,15.62,89.03,84.12,170.3,0.0,66.07,3.93,75.4,26.87,0.129,0.0,3.26,-6.44,12.92176,79.117174,true,true,,false,
1739,2026-06-01T18:18:00Z,M06,OP02,SH-2026-06-01-M06-N,1248.1,43.59,89.04,84.78,262.4,0.0,66.02,21.08,75.38,27.13,0.3,19.84,4.67,-6.54,12.921607,79.120149,true,false,,false,
1740,2026-06-01T18:19:00Z,M06,OP02,SH-2026-06-01-M06-N,1420.6,51.56,89.04,85.71,287.9,0.0,65.93,26.71,75.32,27.18,0.364,29.42,3.32,-5.25,12.922629,79.124447,true,false,,false,
1741,2026-06-01T18:20:00Z,M06,OP02,SH-2026-06-01-M06-N,1494.7,50.17,89.41,86.44,303.4,0.0,65.93,28.35,75.24,27.2,0.396,33.24,3.27,-7.15,12.923789,79.129301,true,false,,false,
1742,2026-06-01T18:21:00Z,M06,OP02,SH-2026-06-01-M06-N,1522.1,58.2,90.06,86.82,302.7,0.0,65.98,28.3,75.15,27.23,0.406,34.37,3.4,-7.3,12.926716,79.133551,true,false,,false,
1743,2026-06-01T18:22:00Z,M06,OP02,SH-2026-06-01-M06-N,1533.0,53.09,90.39,87.08,307.5,0.0,66.1,28.46,75.06,27.17,0.473,29.57,2.5,-6.59,12.928703,79.137522,true,false,,false,
1744,2026-06-01T18:23:00Z,M06,OP02,SH-2026-06-01-M06-N,1539.5,53.27,90.69,86.89,296.2,0.0,66.03,28.25,74.97,27.18,0.456,31.37,3.32,-6.46,12.924185,79.136187,true,false,,false,
1745,2026-06-01T18:24:00Z,M06,OP02,SH-2026-06-01-M06-N,1713.8,62.89,91.13,87.96,302.0,0.0,66.06,28.0,74.89,27.18,0.458,10.79,3.17,-6.18,12.922794,79.135356,true,false,,false,
1746,2026-06-01T18:25:00Z,M06,OP02,SH-2026-06-01-M06-N,1585.4,53.72,91.06,88.5,296.7,0.0,66.05,28.44,74.8,27.18,0.44,28.22,2.87,-6.77,12.91983,79.132327,true,false,,false,
1747,2026-06-01T18:26:00Z,M06,OP02,SH-2026-06-01-M06-N,1587.2,54.64,91.17,89.49,305.8,0.0,66.09,28.27,74.71,27.33,0.401,31.58,3.94,-7.08,12.917071,79.128471,true,false,,false,
1748,2026-06-01T18:27:00Z,M06,OP02,SH-2026-06-01-M06-N,1554.1,53.52,90.93,89.74,292.9,0.0,66.03,28.47,74.62,27.29,0.443,34.76,4.66,-7.9,12.913837,79.124375,true,false,,false,
1749,2026-06-01T18:28:00Z,M06,OP02,SH-2026-06-01-M06-N,1557.5,52.81,90.76,89.24,302.4,0.0,66.01,27.93,74.54,27.25,0.491,35.13,2.74,-8.73,12.912215,79.119356,true,false,,false,
1750,2026-06-01T18:29:00Z,M06,OP02,SH-2026-06-01-M06-N,1577.2,54.51,90.66,88.97,312.4,0.0,66.1,28.07,74.45,27.25,0.543,34.09,2.27,-7.23,12.914206,79.124071,true,false,,false,
1751,2026-06-01T18:30:00Z,M06,OP02,SH-2026-06-01-M06-N,1570.4,50.54,90.86,88.99,324.3,0.0,65.99,27.04,74.36,27.2,0.5,29.17,3.63,-9.51,12.918287,79.12566,true,false,,false,
1752,2026-06-01T18:31:00Z,M06,OP02,SH-2026-06-01-M06-N,1107.6,23.79,90.3,87.58,230.3,0.0,65.77,10.97,74.28,26.99,0.271,0.0,3.44,-7.63,12.918287,79.12566,true,true,,false,
1753,2026-06-01T18:32:00Z,M06,OP02,SH-2026-06-01-M06-N,979.5,16.44,89.76,86.64,205.1,0.0,65.49,6.29,74.25,26.88,0.2,0.0,3.28,-7.4,12.918287,79.12566,true,true,,false,
1754,2026-06-01T18:33:00Z,M06,OP02,SH-2026-06-01-M06-N,975.8,10.09,89.17,85.41,188.7,0.0,64.99,4.62,74.23,26.83,0.172,0.0,3.34,-7.14,12.918287,79.12566,true,true,,false,
1755,2026-06-01T18:34:00Z,M06,OP02,SH-2026-06-01-M06-N,1615.6,48.16,89.79,86.22,281.7,0.0,64.82,21.84,74.21,27.12,0.467,1.19,3.75,-7.48,12.918429,79.125769,true,false,,false,
1756,2026-06-01T18:35:00Z,M06,OP02,SH-2026-06-01-M06-N,1650.4,49.58,89.55,86.55,296.8,0.0,64.76,27.43,74.15,27.21,0.496,6.95,2.62,-7.95,12.919355,79.126251,true,false,,false,
1757,2026-06-01T18:36:00Z,M06,OP02,SH-2026-06-01-M06-N,1674.9,51.01,89.37,86.93,284.1,0.0,64.85,28.61,74.06,27.25,0.457,9.33,4.77,-7.28,12.920635,79.126819,true,false,,false,
1758,2026-06-01T18:37:00Z,M06,OP02,SH-2026-06-01-M06-N,1662.9,50.58,89.09,87.71,299.0,0.0,64.78,28.52,73.97,27.3,0.488,9.86,5.16,-7.37,12.922077,79.127151,true,false,,false,
1759,2026-06-01T18:38:00Z,M06,OP02,SH-2026-06-01-M06-N,1672.5,41.24,88.87,88.74,311.0,0.0,64.81,27.97,73.88,27.29,0.507,10.25,2.85,-5.9,12.923484,79.127778,true,false,,false,
1760,2026-06-01T18:39:00Z,M06,OP02,SH-2026-06-01-M06-N,1643.0,43.6,88.62,88.86,303.3,0.0,64.85,28.11,73.8,27.21,0.485,10.72,1.61,-6.82,12.925059,79.128107,true,false,,false,
1761,2026-06-01T18:40:00Z,M06,OP02,SH-2026-06-01-M06-N,1647.7,42.6,88.81,89.02,285.2,0.0,64.67,28.54,73.71,27.41,0.526,12.88,1.72,-6.74,12.926968,79.128416,true,false,,false,
1762,2026-06-01T18:41:00Z,M06,OP02,SH-2026-06-01-M06-N,1805.2,58.0,88.99,89.02,300.8,0.0,64.77,28.04,73.62,27.32,0.594,4.32,3.73,-6.96,12.927616,79.128433,true,false,,false,
1763,2026-06-01T18:42:00Z,M06,OP02,SH-2026-06-01-M06-N,1683.4,53.42,88.45,89.11,292.3,0.0,64.78,29.08,73.54,27.29,0.53,13.29,4.54,-6.4,12.929419,79.129286,true,false,,false,
1764,2026-06-01T18:43:00Z,M06,OP02,SH-2026-06-01-M06-N,1600.1,52.12,88.26,89.04,271.8,0.0,64.62,29.43,73.45,27.32,0.561,11.57,4.34,-6.27,12.930373,79.130738,true,false,,false,
1765,2026-06-01T18:44:00Z,M06,OP02,SH-2026-06-01-M06-N,1543.7,48.94,88.16,89.08,274.4,0.0,64.41,29.55,73.36,27.42,0.552,13.95,4.28,-6.06,12.928278,79.130686,true,false,,false,
1766,2026-06-01T18:45:00Z,M06,OP02,SH-2026-06-01-M06-N,1539.1,50.58,87.65,89.53,278.7,0.0,64.4,29.03,73.26,27.44,0.564,15.45,4.17,-6.63,12.926255,79.12955,true,false,,false,
1767,2026-06-01T18:46:00Z,M06,OP02,SH-2026-06-01-M06-N,1554.3,49.38,87.39,89.44,282.2,0.0,64.44,28.86,73.18,27.4,0.572,15.9,3.83,-7.86,12.923931,79.129001,true,false,,false,
1768,2026-06-01T18:47:00Z,M06,OP02,SH-2026-06-01-M06-N,1580.9,58.3,87.58,89.41,276.3,0.0,64.64,29.53,73.09,27.49,0.585,23.32,3.99,-6.21,12.921127,79.126904,true,false,,false,
1769,2026-06-01T18:48:00Z,M06,OP02,SH-2026-06-01-M06-N,1089.8,25.67,86.9,88.22,196.2,0.0,64.23,11.9,73.0,27.11,0.285,0.0,3.84,-6.95,12.921127,79.126904,true,true,,false,
1770,2026-06-01T18:49:00Z,M06,OP02,SH-2026-06-01-M06-N,940.8,15.86,86.19,87.29,166.0,0.0,63.79,6.44,72.96,27.05,0.238,0.0,3.22,-6.58,12.921127,79.126904,true,true,,false,
1771,2026-06-01T18:50:00Z,M06,OP02,SH-2026-06-01-M06-N,917.8,14.91,85.4,86.66,164.2,0.0,63.66,4.69,72.94,27.03,0.195,0.0,3.37,-6.67,12.921127,79.126904,true,true,,false,
1772,2026-06-01T18:51:00Z,M06,OP02,SH-2026-06-01-M06-N,904.1,10.49,84.86,86.11,174.3,0.0,63.26,3.87,72.92,27.01,0.226,0.0,3.3,-6.66,12.921127,79.126904,true,true,,false,
1773,2026-06-01T18:52:00Z,M06,OP02,SH-2026-06-01-M06-N,1385.9,36.56,84.89,86.91,249.7,0.0,63.23,21.04,72.91,27.37,0.449,18.7,3.42,-6.94,12.918671,79.125543,true,false,,false,
1774,2026-06-01T18:53:00Z,M06,OP02,SH-2026-06-01-M06-N,1520.4,49.4,85.1,88.02,270.9,0.0,63.35,26.44,72.85,27.49,0.536,25.04,5.08,-8.76,12.915447,79.123609,true,false,,false,
1775,2026-06-01T18:54:00Z,M06,OP02,SH-2026-06-01-M06-N,1570.4,57.36,84.83,89.3,273.5,0.0,63.29,28.84,72.77,27.53,0.607,25.77,4.22,-6.67,12.911785,79.12236,true,false,,false,
1776,2026-06-01T18:55:00Z,M06,OP02,SH-2026-06-01-M06-N,1622.6,63.03,84.53,89.74,275.5,0.0,63.51,29.05,72.68,27.53,0.6,23.73,3.26,-7.27,12.914712,79.124391,true,false,,false,
1777,2026-06-01T18:56:00Z,M06,OP02,SH-2026-06-01-M06-N,1624.0,58.12,84.45,91.04,274.1,0.0,63.52,29.47,72.59,27.6,0.611,26.48,3.73,-6.51,12.91861,79.125173,true,false,,false,
1778,2026-06-01T18:57:00Z,M06,OP02,SH-2026-06-01-M06-N,1604.7,65.03,84.28,91.81,282.1,0.0,63.56,29.85,72.5,27.57,0.619,26.23,3.25,-5.68,12.922548,79.125225,true,false,,false,
1779,2026-06-01T18:58:00Z,M06,OP02,SH-2026-06-01-M06-N,1717.1,76.95,84.6,92.9,305.1,0.0,63.9,29.65,72.4,27.65,0.685,9.47,3.35,-5.83,12.923961,79.125381,true,false,,false,
1780,2026-06-01T18:59:00Z,M06,OP02,SH-2026-06-01-M06-N,1586.3,69.73,84.4,92.87,285.1,0.0,64.11,29.2,72.31,27.63,0.592,25.13,2.83,-6.18,12.927734,79.125408,true,false,,false,
1781,2026-06-01T19:00:00Z,M06,OP02,SH-2026-06-01-M06-N,1575.7,64.59,84.33,92.77,299.9,0.0,64.29,29.77,72.22,27.58,0.594,28.87,3.72,-6.13,12.931995,79.126202,true,false,,false,
1782,2026-06-01T19:01:00Z,M06,OP02,SH-2026-06-01-M06-N,1538.5,60.39,84.67,92.69,302.6,0.0,64.29,29.4,72.13,27.58,0.627,32.71,3.7,-6.12,12.927096,79.126565,true,false,,false,
1783,2026-06-01T19:02:00Z,M06,OP02,SH-2026-06-01-M06-N,1523.8,63.51,85.26,92.66,296.4,0.0,64.39,29.99,72.04,27.63,0.608,34.41,4.69,-7.03,12.921956,79.127091,true,false,,false,
1784,2026-06-01T19:03:00Z,M06,OP02,SH-2026-06-01-M06-N,1517.6,61.45,85.54,92.59,276.1,0.0,64.41,29.26,71.95,27.6,0.606,35.06,3.75,-8.39,12.917453,79.129816,true,false,,false,
1785,2026-06-01T19:04:00Z,M06,OP02,SH-2026-06-01-M06-N,1551.1,58.68,86.17,93.41,269.6,0.0,64.37,28.37,71.86,27.59,0.566,34.71,2.08,-7.57,12.912486,79.131395,true,false,,false,
1786,2026-06-01T19:05:00Z,M06,OP02,SH-2026-06-01-M06-N,1080.0,29.94,85.97,92.32,191.0,0.0,64.08,10.68,71.77,27.19,0.296,0.0,2.66,-7.36,12.912486,79.131395,true,true,,false,
1787,2026-06-01T19:06:00Z,M06,OP02,SH-2026-06-01-M06-N,953.8,13.9,85.87,92.33,171.7,0.0,63.67,5.67,71.74,27.09,0.192,0.0,3.24,-6.89,12.912486,79.131395,true,true,,false,
1788,2026-06-01T19:07:00Z,M06,OP02,SH-2026-06-01-M06-N,865.6,13.37,85.78,91.9,153.0,0.0,63.37,4.21,71.72,27.02,0.207,0.0,2.74,-6.41,12.912486,79.131395,true,true,,false,
1789,2026-06-01T19:08:00Z,M06,OP02,SH-2026-06-01-M06-N,851.3,12.18,85.68,90.9,146.3,0.0,62.91,3.6,71.71,27.03,0.183,0.0,3.12,-6.4,12.912486,79.131395,true,true,,false,
1790,2026-06-01T19:09:00Z,M06,OP02,SH-2026-06-01-M06-N,854.5,12.9,85.56,91.37,149.5,0.0,62.57,3.59,71.69,27.07,0.21,0.0,3.02,-6.68,12.912486,79.131395,true,true,,false,
1791,2026-06-01T19:10:00Z,M06,OP02,SH-2026-06-01-M06-N,1357.0,33.59,85.89,92.64,229.3,0.0,62.48,18.8,71.68,27.24,0.477,22.62,2.8,-6.15,12.909092,79.131255,true,false,,false,
1792,2026-06-01T19:11:00Z,M06,OP02,SH-2026-06-01-M06-N,1491.4,40.9,86.33,93.87,250.6,0.0,62.49,23.91,71.63,27.26,0.55,27.47,3.04,-7.42,12.912751,79.12935,true,false,,false,
1793,2026-06-01T19:12:00Z,M06,OP02,SH-2026-06-01-M06-N,1494.0,44.05,86.83,94.69,255.4,0.0,62.56,25.52,71.55,27.2,0.604,24.61,2.83,-6.07,12.915671,79.127086,true,false,,false,
1794,2026-06-01T19:13:00Z,M06,OP02,SH-2026-06-01-M06-N,1533.9,44.7,86.88,95.7,274.6,0.0,62.55,26.36,71.47,27.23,0.624,22.09,2.45,-5.3,12.918207,79.124948,true,false,,false,
1795,2026-06-01T19:14:00Z,M06,OP02,SH-2026-06-01-M06-N,1466.3,38.4,86.74,95.88,276.1,0.0,62.33,28.29,71.39,27.21,0.593,22.92,3.26,-5.68,12.921586,79.124296,true,false,,false,
1796,2026-06-01T19:15:00Z,M06,OP02,SH-2026-06-01-M06-N,1559.6,37.12,86.81,96.54,289.3,0.0,62.37,29.77,71.3,27.23,0.588,19.68,4.23,-5.65,12.923216,79.121831,true,false,,false,
1797,2026-06-01T19:16:00Z,M06,OP02,SH-2026-06-01-M06-N,1645.9,43.66,87.01,96.97,318.3,0.0,62.5,30.11,71.21,27.32,0.685,6.38,4.3,-6.31,12.923765,79.121046,true,false,,false,
1798,2026-06-01T19:17:00Z,M06,OP02,SH-2026-06-01-M06-N,1462.0,41.11,87.23,97.05,307.3,0.0,62.42,29.69,71.12,27.28,0.624,13.35,3.14,-6.06,12.924885,79.119384,true,false,,false,
1799,2026-06-01T19:18:00Z,M06,OP02,SH-2026-06-01-M06-N,1399.1,45.63,87.67,97.18,312.3,0.0,62.39,29.91,71.03,27.25,0.581,11.13,4.39,-7.83,12.92412,79.120869,true,false,,false,
1800,2026-06-01T19:19:00Z,M06,OP02,SH-2026-06-01-M06-N,1408.2,47.47,87.9,96.84,300.5,0.0,62.33,28.81,70.94,27.23,0.572,16.52,2.97,-7.19,12.921887,79.121952,true,false,,false,
1801,2026-06-01T19:20:00Z,M06,OP02,SH-2026-06-01-M06-N,1395.1,47.44,87.8,96.11,282.8,0.0,62.39,28.79,70.85,27.18,0.557,18.37,3.89,-6.2,12.919195,79.122554,true,false,,false,
1802,2026-06-01T19:21:00Z,M06,OP02,SH-2026-06-01-M06-N,1380.0,46.92,88.01,95.99,272.0,0.0,62.47,28.67,70.76,27.16,0.586,18.3,2.08,-5.87,12.916602,79.123462,true,false,,false,
1803,2026-06-01T19:22:00Z,M06,OP02,SH-2026-06-01-M06-N,1395.4,46.58,88.44,96.31,278.0,0.0,62.53,28.77,70.67,27.14,0.586,16.75,3.9,-7.11,12.914131,79.123929,true,false,,false,
1804,2026-06-01T19:23:00Z,M06,OP02,SH-2026-06-01-M06-N,1548.6,57.14,88.84,96.62,311.4,0.0,62.67,29.56,70.58,27.37,0.661,4.75,4.63,-6.1,12.913456,79.124159,true,false,,false,
1805,2026-06-01T19:24:00Z,M06,OP02,SH-2026-06-01-M06-N,997.5,25.25,88.72,95.49,206.2,0.0,62.46,11.59,70.49,27.03,0.364,0.0,3.85,-6.73,12.913456,79.124159,true,true,,false,
1806,2026-06-01T19:25:00Z,M06,OP02,SH-2026-06-01-M06-N,894.8,14.56,88.47,94.27,172.4,0.0,62.11,6.21,70.45,26.93,0.238,0.0,3.77,-6.61,12.913456,79.124159,true,true,,false,
1807,2026-06-01T19:26:00Z,M06,OP02,SH-2026-06-01-M06-N,849.5,16.41,87.81,93.87,161.9,0.0,61.71,4.36,70.43,26.84,0.21,0.0,4.24,-6.51,12.913456,79.124159,true,true,,false,
1808,2026-06-01T19:27:00Z,M06,OP02,SH-2026-06-01-M06-N,806.5,11.55,87.65,92.66,155.8,0.0,61.25,3.86,70.42,26.91,0.18,0.0,3.63,-6.56,12.913456,79.124159,true,true,,false,
1809,2026-06-01T19:28:00Z,M06,OP02,SH-2026-06-01-M06-N,1203.1,36.02,88.17,93.23,231.7,0.0,61.1,20.15,70.41,27.15,0.459,11.18,4.32,-5.7,12.911831,79.124584,true,false,,false,
1810,2026-06-01T19:29:00Z,M06,OP02,SH-2026-06-01-M06-N,1384.9,39.54,88.8,93.7,257.7,0.0,60.98,24.96,70.35,27.19,0.572,15.05,2.54,-6.23,12.90969,79.125304,true,false,,false,
1811,2026-06-01T19:30:00Z,M06,OP02,SH-2026-06-01-M06-N,1475.0,42.23,89.71,94.03,264.5,0.0,61.09,26.8,70.27,27.21,0.592,14.93,3.71,-6.22,12.911638,79.126411,true,false,,false,
1812,2026-06-01T19:31:00Z,M06,OP02,SH-2026-06-01-M06-N,1479.1,48.1,89.42,94.13,287.9,0.0,61.12,26.85,70.19,27.19,0.565,12.38,4.55,-6.41,12.913244,79.127348,true,false,,false,
1813,2026-06-01T19:32:00Z,M06,OP02,SH-2026-06-01-M06-N,1462.3,48.07,89.29,94.89,292.8,0.0,61.19,27.03,70.1,27.2,0.562,12.03,4.73,-6.9,12.914584,79.128559,true,false,,false,
1814,2026-06-01T19:33:00Z,M06,OP02,SH-2026-06-01-M06-N,1488.2,48.8,88.47,94.94,289.1,0.0,61.55,26.91,70.02,27.21,0.589,11.41,4.77,-7.11,12.915616,79.129926,true,false,,false,
1815,2026-06-01T19:34:00Z,M06,OP02,SH-2026-06-01-M06-N,1654.0,66.0,88.55,96.07,301.4,0.0,61.95,26.85,69.94,27.22,0.62,4.11,3.22,-6.56,12.915572,79.130542,true,false,,false,
1816,2026-06-01T19:35:00Z,M06,OP02,SH-2026-06-01-M06-N,1545.2,57.97,88.59,96.79,289.1,0.0,62.35,26.75,69.85,27.22,0.612,14.68,0.47,-6.64,12.91555,79.132746,true,false,,false,
1817,2026-06-01T19:36:00Z,M06,OP02,SH-2026-06-01-M06-N,1499.7,54.52,88.3,97.36,283.3,0.0,62.31,27.03,69.77,27.33,0.574,13.13,3.71,-6.39,12.915254,79.134695,true,false,,false,
1818,2026-06-01T19:37:00Z,M06,OP02,SH-2026-06-01-M06-N,1485.7,57.46,88.23,97.44,288.7,0.0,62.4,27.25,69.69,27.33,0.588,10.79,3.13,-5.43,12.915404,79.136309,true,false,,false,
1819,2026-06-01T19:38:00Z,M06,OP02,SH-2026-06-01-M06-N,1481.8,59.31,87.87,97.77,283.4,0.0,62.38,27.04,69.6,27.29,0.583,14.61,4.0,-5.06,12.915353,79.138502,true,false,,false,
1820,2026-06-01T19:39:00Z,M06,OP02,SH-2026-06-01-M06-N,1512.1,58.87,87.9,98.62,298.8,0.0,62.46,26.97,69.52,27.26,0.593,17.38,4.59,-6.96,12.916858,79.136369,true,false,,false,
1821,2026-06-01T19:40:00Z,M06,OP02,SH-2026-06-01-M06-N,1506.2,54.62,88.14,99.26,293.0,0.0,62.53,27.25,69.44,27.28,0.601,20.34,4.96,-6.37,12.918679,79.133918,true,false,,false,
1822,2026-06-01T19:41:00Z,M06,OP02,SH-2026-06-01-M06-N,1493.7,58.17,87.92,99.96,298.9,0.0,62.59,26.9,69.35,27.42,0.594,18.35,2.37,-3.16,12.920333,79.131714,true,false,,false,
1823,2026-06-01T19:42:00Z,M06,OP02,SH-2026-06-01-M06-N,1498.6,61.3,88.12,100.64,297.5,0.0,62.83,27.04,69.27,27.34,0.586,19.88,1.0,-3.06,12.922299,79.129469,true,false,,false,
1824,2026-06-01T19:43:00Z,M06,OP02,SH-2026-06-01-M06-N,1491.3,65.4,87.92,100.23,304.6,0.0,63.22,26.81,69.19,27.19,0.613,22.2,-1.48,0.39,12.925083,79.127634,true,false,,false,
